Date;Year;Month;Day;Weekday;Name;Type;Details
09/04/2018;2018;4;9;Monday;Orthodox Easter Monday;Orthodox; 
10/04/2018;2018;4;10;Tuesday;National Library Workers' Day;Observance; 
11/04/2018;2018;4;11;Wednesday;Yom HaShoah;Jewish commemoration; 
13/04/2018;2018;4;13;Friday;Isra and Mi'raj;Muslim; 
13/04/2018;2018;4;13;Friday;Thomas Jefferson's Birthday;Observance; 
15/04/2018;2018;4;15;Sunday;Father Damien Day;Local observance;Hawaii
16/04/2018;2018;4;16;Monday;Emancipation Day;State holiday;DC
16/04/2018;2018;4;16;Monday;Patriot's Day;State holiday;Maine, Massachusetts
16/04/2018;2018;4;16;Monday;Boston Marathon;Sporting event; 
17/04/2018;2018;4;17;Tuesday;Tax Day;Observance; 
19/04/2018;2018;4;19;Thursday;Yom Ha'atzmaut;Jewish holiday; 
21/04/2018;2018;4;21;Saturday;San Jacinto Day;State holiday;Texas
22/04/2018;2018;4;22;Sunday;Oklahoma Day;Local observance;Oklahoma
23/04/2018;2018;4;23;Monday;Confederate Memorial Day;State holiday;Alabama
23/04/2018;2018;4;23;Monday;State Holiday;State holiday;Georgia
25/04/2018;2018;4;25;Wednesday;Administrative Professionals Day;Observance; 
26/04/2018;2018;4;26;Thursday;Confederate Heroes' Day;Local observance;Florida
26/04/2018;2018;4;26;Thursday;Take our Daughters and Sons to Work Day;Observance; 
27/04/2018;2018;4;27;Friday;Arbor Day;State holiday;Nebraska
30/04/2018;2018;4;30;Monday;Confederate Memorial Day;State holiday;Mississippi
01/05/2018;2018;5;1;Tuesday;Law Day;Observance; 
01/05/2018;2018;5;1;Tuesday;Loyalty Day;Observance; 
01/05/2018;2018;5;1;Tuesday;Lei Day;Local observance;Hawaii
03/05/2018;2018;5;3;Thursday;Lag BaOmer;Jewish holiday; 
03/05/2018;2018;5;3;Thursday;National Day of Prayer;Observance; 
04/05/2018;2018;5;4;Friday;Kent State Shootings Remembrance;Local observance;Ohio
04/05/2018;2018;5;4;Friday;Kentucky Oaks;Sporting event; 
04/05/2018;2018;5;4;Friday;Rhode Island Independence Day;Local observance;Rhode Island
05/05/2018;2018;5;5;Saturday;Cinco de Mayo;Observance; 
05/05/2018;2018;5;5;Saturday;Kentucky Derby;Sporting event; 
05/05/2018;2018;5;5;Saturday;National Explosive Ordnance Disposal (EOD) Day;Observance; 
06/05/2018;2018;5;6;Sunday;National Nurses Day;Observance; 
08/05/2018;2018;5;8;Tuesday;Truman Day;State holiday;Missouri
08/05/2018;2018;5;8;Tuesday;Victory in Europe Day;Observance; 
08/05/2018;2018;5;8;Tuesday;Primary Election Day;State holiday;West Virginia
10/05/2018;2018;5;10;Thursday;Ascension Day;Christian; 
10/05/2018;2018;5;10;Thursday;Confederate Memorial Day;State holiday;South Carolina
10/05/2018;2018;5;10;Thursday;Confederate Memorial Day;Local observance;North Carolina
11/05/2018;2018;5;11;Friday;Military Spouse Appreciation Day;Observance; 
13/05/2018;2018;5;13;Sunday;Mother's Day;Observance; 
15/05/2018;2018;5;15;Tuesday;Peace Officers Memorial Day;Observance; 
16/05/2018;2018;5;16;Wednesday;Ramadan Starts;Muslim; 
18/05/2018;2018;5;18;Friday;National Defense Transportation Day;Observance; 
19/05/2018;2018;5;19;Saturday;Armed Forces Day;Observance; 
19/05/2018;2018;5;19;Saturday;Preakness Stakes;Sporting event; 
20/05/2018;2018;5;20;Sunday;Pentecost;Christian; 
20/05/2018;2018;5;20;Sunday;Shavuot;Jewish holiday; 
21/05/2018;2018;5;21;Monday;Whit Monday;Christian; 
22/05/2018;2018;5;22;Tuesday;National Maritime Day;Observance; 
22/05/2018;2018;5;22;Tuesday;Harvey Milk Day;Local observance;California
23/05/2018;2018;5;23;Wednesday;Emergency Medical Services for Children Day;Observance; 
25/05/2018;2018;5;25;Friday;National Missing Children's Day;Observance; 
27/05/2018;2018;5;27;Sunday;Trinity Sunday;Christian; 
28/05/2018;2018;5;28;Monday;Memorial Day;Federal Holiday; 
28/05/2018;2018;5;28;Monday;Jefferson Davis' Birthday;Local observance;Mississippi
31/05/2018;2018;5;31;Thursday;Corpus Christi;Christian; 
01/06/2018;2018;6;1;Friday;Statehood Day;Local observance;Kentucky, Tennessee
03/06/2018;2018;6;3;Sunday;Jefferson Davis' Birthday;Local observance;Florida
04/06/2018;2018;6;4;Monday;Jefferson Davis' Birthday;State holiday;Alabama
06/06/2018;2018;6;6;Wednesday;D-Day;Observance; 
09/06/2018;2018;6;9;Saturday;Belmont Stakes;Sporting event; 
10/06/2018;2018;6;10;Sunday;Lailat al-Qadr;Muslim; 
11/06/2018;2018;6;11;Monday;Kamehameha Day;State holiday;Hawaii
14/06/2018;2018;6;14;Thursday;Army Birthday;Observance; 
14/06/2018;2018;6;14;Thursday;Flag Day;Observance; 
15/06/2018;2018;6;15;Friday;Eid al-Fitr;Muslim; 
17/06/2018;2018;6;17;Sunday;Father's Day;Observance; 
17/06/2018;2018;6;17;Sunday;Bunker Hill Day;Local observance;Massachusetts
19/06/2018;2018;6;19;Tuesday;Juneteenth;Local observance;All except HI, MT, ND, NH, SD, TX
19/06/2018;2018;6;19;Tuesday;Emancipation Day;State holiday;Texas
20/06/2018;2018;6;20;Wednesday;West Virginia Day;State holiday;West Virginia
20/06/2018;2018;6;20;Wednesday;American Eagle Day;Observance; 
21/06/2018;2018;6;21;Thursday;June Solstice;Season; 
04/07/2018;2018;7;4;Wednesday;Independence Day;Federal Holiday; 
13/07/2018;2018;7;13;Friday;Nathan Bedford Forrest Day;Local observance;Tennessee
14/07/2018;2018;7;14;Saturday;Bastille Day;Observance; 
22/07/2018;2018;7;22;Sunday;Tisha B'Av;Jewish holiday; 
22/07/2018;2018;7;22;Sunday;Parents' Day;Observance; 
24/07/2018;2018;7;24;Tuesday;Pioneer Day;State holiday;Utah
27/07/2018;2018;7;27;Friday;National Korean War Veterans Armistice Day;Observance; 
01/08/2018;2018;8;1;Wednesday;Colorado Day;Local observance;Colorado
04/08/2018;2018;8;4;Saturday;Coast Guard Birthday;Observance; 
07/08/2018;2018;8;7;Tuesday;Purple Heart Day;Observance; 
13/08/2018;2018;8;13;Monday;Victory Day;State holiday;Rhode Island
15/08/2018;2018;8;15;Wednesday;Assumption of Mary;Christian; 
16/08/2018;2018;8;16;Thursday;Bennington Battle Day;State holiday;Vermont
17/08/2018;2018;8;17;Friday;Hawaii Statehood Day;State holiday;Hawaii
19/08/2018;2018;8;19;Sunday;National Aviation Day;Observance; 
21/08/2018;2018;8;21;Tuesday;Senior Citizens Day;Observance; 
22/08/2018;2018;8;22;Wednesday;Eid al-Adha;Muslim; 
25/08/2018;2018;8;25;Saturday;Raksha Bandhan;Hindu Holiday; 
26/08/2018;2018;8;26;Sunday;Women's Equality Day;Observance; 
27/08/2018;2018;8;27;Monday;Lyndon Baines Johnson Day;State holiday;Texas
02/09/2018;2018;9;2;Sunday;Janmashtami;Hindu Holiday; 
03/09/2018;2018;9;3;Monday;Labor Day;Federal Holiday; 
08/09/2018;2018;9;8;Saturday;Carl Garner Federal Lands Cleanup Day;Observance; 
09/09/2018;2018;9;9;Sunday;National Grandparents Day;Observance; 
09/09/2018;2018;9;9;Sunday;California Admission Day;Local observance;California
10/09/2018;2018;9;10;Monday;Rosh Hashana;State holiday;Texas***
10/09/2018;2018;9;10;Monday;Rosh Hashana;Jewish holiday; 
11/09/2018;2018;9;11;Tuesday;Patriot Day;Observance; 
12/09/2018;2018;9;12;Wednesday;Ganesh Chaturthi;Hindu Holiday; 
12/09/2018;2018;9;12;Wednesday;Muharram;Muslim; 
15/09/2018;2018;9;15;Saturday;National CleanUp Day;Observance; 
17/09/2018;2018;9;17;Monday;Constitution Day and Citizenship Day;Observance; 
18/09/2018;2018;9;18;Tuesday;Air Force Birthday;Observance; 
19/09/2018;2018;9;19;Wednesday;Yom Kippur;Jewish holiday; 
19/09/2018;2018;9;19;Wednesday;Yom Kippur;State holiday;Texas***
21/09/2018;2018;9;21;Friday;National POW/MIA Recognition Day;Observance; 
22/09/2018;2018;9;22;Saturday;Emancipation Day;Local observance;Ohio
22/09/2018;2018;9;22;Saturday;September Equinox;Season; 
24/09/2018;2018;9;24;Monday;First Day of Sukkot;Jewish holiday; 
28/09/2018;2018;9;28;Friday;Native American Day;Local observance;California
30/09/2018;2018;9;30;Sunday;Last Day of Sukkot;Jewish holiday; 
30/09/2018;2018;9;30;Sunday;Gold Star Mother's Day;Observance; 
01/10/2018;2018;10;1;Monday;Shmini Atzeret;Jewish holiday; 
01/10/2018;2018;10;1;Monday;Child Health Day;Observance; 
02/10/2018;2018;10;2;Tuesday;Simchat Torah;Jewish holiday; 
04/10/2018;2018;10;4;Thursday;Feast of St Francis of Assisi;Christian; 
07/10/2018;2018;10;7;Sunday;Chicago Marathon;Sporting event; 
08/10/2018;2018;10;8;Monday;Columbus Day;Local observance;Florida, Vermont
08/10/2018;2018;10;8;Monday;Columbus Day;Federal Holiday;All except AK, AR, CA, DE, FL, HI, MI, MN, ND, NM, NV, OR, SD, TX, VT, WA, WY
08/10/2018;2018;10;8;Monday;Native Americans' Day;Local observance;South Dakota
08/10/2018;2018;10;8;Monday;Indigenous People's Day;Local observance;AK, CA**, MN**, NM, VT, WA**
09/10/2018;2018;10;9;Tuesday;Navratri;Hindu Holiday; 
09/10/2018;2018;10;9;Tuesday;Leif Erikson Day;Observance; 
13/10/2018;2018;10;13;Saturday;Navy Birthday;Observance; 
15/10/2018;2018;10;15;Monday;White Cane Safety Day;Observance; 
16/10/2018;2018;10;16;Tuesday;Boss's Day;Observance; 
18/10/2018;2018;10;18;Thursday;Dussehra;Hindu Holiday; 
18/10/2018;2018;10;18;Thursday;Alaska Day;State holiday;Alaska
20/10/2018;2018;10;20;Saturday;Sweetest Day;Observance;13 states
26/10/2018;2018;10;26;Friday;Nevada Day;State holiday;Nevada
31/10/2018;2018;10;31;Wednesday;Halloween;Observance; 
01/11/2018;2018;11;1;Thursday;All Saints' Day;Christian; 
02/11/2018;2018;11;2;Friday;All Souls' Day;Christian; 
04/11/2018;2018;11;4;Sunday;Daylight Saving Time ends;Clock change/Daylight Saving Time; 
04/11/2018;2018;11;4;Sunday;New York City Marathon;Sporting event; 
06/11/2018;2018;11;6;Tuesday;Election Day;Observance; 
06/11/2018;2018;11;6;Tuesday;Election Day;State holiday;DE, HI, IL, IN, MD, MI, MT, NJ, NY, RI, WV
07/11/2018;2018;11;7;Wednesday;Diwali/Deepavali;Observance, Hinduism; 
08/11/2018;2018;11;8;Thursday;Return Day;State holiday;Delaware**
10/11/2018;2018;11;10;Saturday;Marine Corps Birthday;Observance; 
11/11/2018;2018;11;11;Sunday;Veterans Day;Federal Holiday; 
12/11/2018;2018;11;12;Monday;Veterans Day observed;Federal Holiday; 
21/11/2018;2018;11;21;Wednesday;The Prophet's Birthday;Muslim; 
22/11/2018;2018;11;22;Thursday;Thanksgiving Day;Federal Holiday; 
23/11/2018;2018;11;23;Friday;State Holiday;State holiday;Georgia
23/11/2018;2018;11;23;Friday;Presidents' Day;State holiday;New Mexico
23/11/2018;2018;11;23;Friday;Lincoln's Birthday/Lincoln's Day;State holiday;Indiana
23/11/2018;2018;11;23;Friday;Day After Thanksgiving;State holiday;20 states
23/11/2018;2018;11;23;Friday;Family Day;State holiday;Nevada
23/11/2018;2018;11;23;Friday;Acadian Day;State holiday;Louisiana
23/11/2018;2018;11;23;Friday;Black Friday;Observance; 
23/11/2018;2018;11;23;Friday;American Indian Heritage Day;State holiday;Maryland
26/11/2018;2018;11;26;Monday;Cyber Monday;Observance; 
01/12/2018;2018;12;1;Saturday;Rosa Parks Day;Local observance;Ohio, Oregon
02/12/2018;2018;12;2;Sunday;First Sunday of Advent;Christian; 
03/12/2018;2018;12;3;Monday;Chanukah/Hanukkah (first day);Jewish holiday; 
06/12/2018;2018;12;6;Thursday;St Nicholas Day;Observance; 
07/12/2018;2018;12;7;Friday;Pearl Harbor Remembrance Day;Observance; 
08/12/2018;2018;12;8;Saturday;Feast of the Immaculate Conception;Christian; 
10/12/2018;2018;12;10;Monday;Last Day of Chanukah;Jewish holiday; 
12/12/2018;2018;12;12;Wednesday;Feast of Our Lady of Guadalupe;Christian; 
13/12/2018;2018;12;13;Thursday;National Guard Birthday;Observance; 
15/12/2018;2018;12;15;Saturday;Bill of Rights Day;Observance; 
17/12/2018;2018;12;17;Monday;Pan American Aviation Day;Observance; 
17/12/2018;2018;12;17;Monday;Wright Brothers Day;Observance; 
21/12/2018;2018;12;21;Friday;December Solstice;Season; 
24/12/2018;2018;12;24;Monday;Christmas Eve;Federal Holiday; 
24/12/2018;2018;12;24;Monday;Washington's Birthday;State holiday;Georgia, Indiana
25/12/2018;2018;12;25;Tuesday;Christmas Day;Federal Holiday; 
26/12/2018;2018;12;26;Wednesday;Kwanzaa (first day);Observance; 
26/12/2018;2018;12;26;Wednesday;Day After Christmas Day;State holiday;KS, NC, SC, TX
31/12/2018;2018;12;31;Monday;New Year's Eve;Observance; 
31/12/2018;2018;12;31;Monday;New Year's Eve;State holiday;LA, MI, WI
