r2train_per_fold,"[0.8814985357016019, 0.944486963930129, 0.8413299900310817, 0.868609644636104, 0.8603593461743789, 0.8093973400988522, 0.927488505111608, 0.8426365416340635, 0.8800468992236499, 0.9136438888339691]"
r2test_per_fold,"[0.8481040337448336, 0.8700124529890303, 0.7187009864801968, 0.9186783232783016, 0.8465529475732166, 0.5550126755190343, 0.838620124254303, 0.5952767946632854, 0.7997527317346388, 0.8338582276063641]"
r2testadj_per_fold,"[0.8424433145055106, 0.8651681965786836, 0.7082177934297693, 0.9156477017855674, 0.8408344238802931, 0.5384292969669486, 0.8326059673942149, 0.5801939422904887, 0.7922901006191595, 0.8276666087593962]"
rmse_per_fold,"[0.14909462494778195, 0.18291129474687962, 0.1878285477171616, 0.08718817988601954, 0.11951422326450335, 0.20973308938014182, 0.12889429476818015, 0.22907226266452888, 0.2006244334740216, 0.16265086481418112]"
mae_per_fold,"[0.10460378882247724, 0.14883229307942927, 0.14956518731479138, 0.06923160052604399, 0.09599962843729555, 0.1580731755724848, 0.09793259389294266, 0.16386992512652293, 0.11759646753921471, 0.12086632553393463]"
maep_per_fold,"[8591.237715925952, -11375.347600423373, -6718.258251800751, 5007.8934837044635, -6245.537924333178, 1390.0771566060866, 62949.96601942706, -1656.4142359947812, -24595.883348748193, 1894.6337454456727]"
mape_per_fold,"[74.4015719487217, 93.75607838981928, 176.17553452557456, 195.18857183761565, 122.29497285631264, 645.2701952115184, 109.5592002965013, 168.75025042260302, 220.70902413480783, 183.789768098594]"
smape_per_fold,"[52.37504756445782, 63.85399531010736, 71.57778637981673, 47.42590963897146, 62.973969160789736, 92.02106286297249, 63.08004568995139, 77.84036091173083, 56.98928844641756, 65.4235620915987]"
test_name,loadForecast_Residual
name,['Residual']
model_name,['GradientBoostingRegressor']
decomposition,stl-a
nmodes,9
algorithm,gbr
avg_r2train,0.8769
std_r2train,0.0398
avg_r2test,0.7825
std_r2test,0.1147
avg_r2testadj,0.7743
std_r2testadj,0.119
avg_rmse,0.1658
std_rmse,0.0423
avg_mae,0.1227
std_mae,0.0298
avg_maep,2924.2367
std_maep,21915.3791
avg_mape,198.9895
std_mape,155.4975
avg_smape,65.3561
std_smape,12.1602
model_params,"{'alpha': 0.9, 'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'ls', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_iter_no_change': None, 'presort': 'deprecated', 'random_state': 4242, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}"
duration,1.6
