r2train_per_fold,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
r2test_per_fold,"[0.8933360906576147, 0.8083543724219204, 0.8750980665799563, 0.9594215391643989, 0.9514650297629772, 0.18507773585947784, 0.8753451016408541, 0.7467027396020798, 0.9665877546032982, 0.9772373063448051, 0.5183559994589177, 0.9720757875761988, 0.6849484863189987, 0.9165584483796992, 0.44924698222580295, 0.49811468401298653, 0.9085455000116527, 0.7566420241699026, 0.9460249673063154, -0.2405846812268353]"
r2testadj_per_fold,"[0.855690005007361, 0.7407147391590688, 0.8310150312552349, 0.9450997294577161, 0.9343350402675574, -0.10254188677835341, 0.8313492551611555, 0.6573037065204609, 0.9547951974044622, 0.969203414466501, 0.3483639992679476, 0.9622201831913278, 0.5737538344315865, 0.887108488984299, 0.25486356418785105, 0.32097869013521707, 0.876267441192236, 0.6707509738769271, 0.9269749557673679, -0.6784380981304241]"
rmse_per_fold,"[2121.777197572326, 2710.9100197458874, 2191.925285474771, 1475.5080707206725, 1590.1329064558195, 4417.777392940169, 2333.5992764611374, 3052.250157741692, 1253.5735124393912, 1039.8056935269387, 4434.971876593258, 1229.6614102110375, 3435.78898510005, 2170.1676025877046, 5869.67637789976, 2876.3902580743334, 2124.3946219778945, 3141.9645338896757, 1644.9407172142755, 3968.437499265492]"
mae_per_fold,"[1948.0489795690519, 2277.846320702501, 1874.1327669935106, 1145.20624525055, 1344.5612624523294, 3775.9462554132024, 1687.2564264216346, 2681.382053898759, 982.3072479869912, 839.5976654300197, 3788.1242483159836, 1001.9308681576155, 2571.3915735118494, 1712.456443428031, 5105.4532908424835, 2532.10969241399, 1877.8991537718439, 2131.84065320378, 1414.2267274218505, 3369.945935045011]"
maep_per_fold,"[2.5948927400167596, 3.233318894664266, 2.931788528927962, 1.5768541687410227, 1.9692761922282351, 6.735032775393989, 2.51626042498505, 5.124340676535443, 1.5367588911331398, 1.3240210886637076, 6.665173808166201, 1.624898706917624, 5.062673614664948, 2.462654933833115, 7.9980551242970614, 4.001089170985, 2.714200588935365, 3.6156147289992764, 2.018568157748606, 5.434352623646569]"
mape_per_fold,"[2.6100146053116493, 3.3458639936745507, 2.9128435207021326, 1.5045124208616172, 1.9537800103632523, 6.562644388306406, 2.461959965086147, 5.408040612839767, 1.4595439504352048, 1.3459946603087685, 7.010575717881053, 1.5885038159382476, 5.41226121480536, 2.4379692609560064, 8.534294731924309, 4.022978518532529, 2.7115449282175037, 3.511137130302247, 1.9438147516672424, 5.429523697376714]"
smape_per_fold,"[2.6132573222556426, 3.264320454771764, 2.8758064665089638, 1.5200028782866617, 1.9792857918767937, 6.639699581430712, 2.4281878445832916, 5.226039269138486, 1.4764134365443708, 1.3361471275398875, 6.690776304632175, 1.6053862012329463, 5.167422971467428, 2.4117910391790525, 8.047630153573095, 4.000144263041669, 2.666003389827921, 3.6281117068877413, 1.9570038305847022, 5.265788961360132]"
test_name,finalTest
name,"['none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none']"
model_name,"['GradientBoostingRegressor', 'GradientBoostingRegressor', 'GradientBoostingRegressor', 'GradientBoostingRegressor', 'GradientBoostingRegressor', 'GradientBoostingRegressor', 'GradientBoostingRegressor', 'GradientBoostingRegressor', 'GradientBoostingRegressor', 'GradientBoostingRegressor', 'GradientBoostingRegressor', 'GradientBoostingRegressor', 'GradientBoostingRegressor', 'GradientBoostingRegressor', 'GradientBoostingRegressor', 'GradientBoostingRegressor', 'GradientBoostingRegressor', 'GradientBoostingRegressor', 'GradientBoostingRegressor', 'GradientBoostingRegressor', 'GradientBoostingRegressor']"
decomposition,ceemdan
nmodes,9
algorithm,gbr
avg_r2train,0.0
std_r2train,0.0
avg_r2test,0.7324
std_r2test,0.307
avg_r2testadj,0.638
std_r2testadj,0.4154
avg_rmse,2654.1827
std_rmse,1238.1461
avg_mae,2203.0832
std_mae,1079.6138
avg_maep,3.557
std_maep,1.9229
avg_mape,3.6084
std_mape,2.0414
avg_smape,3.54
std_smape,1.9374
model_params,"{'alpha': 0.9, 'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'ls', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_iter_no_change': None, 'presort': 'deprecated', 'random_state': 4242, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}"
duration,74.27
