r2train_per_fold,"[-0.1483286619180646, -0.14099788119369605, -0.14204532935274772, -0.1406706213060207, -0.15313415803280006, -0.16572423942751424, -0.16606631346504308, -0.16540188646201903, -0.16585882566825783, -0.1657860797010684]"
r2test_per_fold,"[-0.14776284658163386, -0.1403279783316147, -0.1418390296240266, -0.14042377070732237, -0.153560431703043, -0.16611732372499155, -0.16624120325010527, -0.16609298070178902, -0.1664351820055463, -0.16656465221400296]"
r2testadj_per_fold,"[-0.1672715635206985, -0.1597103235723787, -0.16124705845616316, -0.15980774414710686, -0.17316769116541764, -0.18593801477980731, -0.18606399990591438, -0.1859132579941707, -0.18626127575068296, -0.1863929465859122]"
rmse_per_fold,"[0.7708805336457564, 0.7683797091174586, 0.7688886314617268, 0.7684119820132675, 0.7728250189399516, 0.7770198639715877, 0.7770611352457251, 0.7770117536764624, 0.7771257561338473, 0.777168884051876]"
mae_per_fold,"[0.5614094116808156, 0.559196603199179, 0.5592272016643047, 0.5592427186247622, 0.5592478033500685, 0.5592793352388673, 0.5592509237721277, 0.5592556325942355, 0.5592708101225843, 0.5592407883371635]"
maep_per_fold,"[-5.688817238808023e+18, -1.3948048322555095e+19, -6.476233929507792e+18, -1.511163179524885e+19, -1.1333826894488117e+19, -1.1334465926000015e+19, -7.55592675572028e+18, -1.51119807513375e+19, -7.884725672558398e+18, -2.2667369453690687e+19]"
mape_per_fold,"[121.08490102585176, 121.0100115416815, 121.15590949545778, 121.00460391811905, 122.36037350748197, 123.60857316405738, 123.62831227029581, 123.61135996893908, 123.6419281094876, 123.66248626519632]"
smape_per_fold,"[104.52030637973913, 104.17047037083775, 104.06792418944306, 104.18237624054004, 103.20245367839824, 102.3169650811313, 102.29755213481143, 102.31001027909117, 102.2915019639486, 102.27121701807536]"
test_name,loadForecast_SEASONAL
name,['SEASONAL']
model_name,['SVR']
decomposition,stl-a
nmodes,1
algorithm,svr
avg_r2train,-0.1554
std_r2train,0.0109
avg_r2test,-0.1555
std_r2test,0.0114
avg_r2testadj,-0.1752
std_r2testadj,0.0116
avg_rmse,0.7735
std_rmse,0.0038
avg_mae,0.5595
std_mae,0.0006
avg_maep,-1.1711302673991475e+19
std_maep,4.939998886047139e+18
avg_mape,122.4768
std_mape,1.2113
avg_smape,103.1631
std_smape,0.92
model_params,"{'C': 1.0, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}"
duration,2.48
