r2train_per_fold,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
r2test_per_fold,"[0.9835874696200547, 0.4920814666538188, 0.8573026557605137, 0.9673707256400956, 0.9813631204713307, -1.0378236525375555, 0.9421307333369647, 0.9415564241267381, 0.9759795417648873, 0.9833930894674664, 0.9474405970890192, 0.9533767492779037, 0.8451840515567753, 0.789733336241526, 0.4749802113201318, 0.6773803251986357, 0.5724083019639661, 0.9428919167531785, 0.9470361479419583, -0.8662031224306279]"
r2testadj_per_fold,"[0.9777948118388976, 0.3128161019434019, 0.8069388872054009, 0.9558545111601294, 0.9747853982847415, -1.7570555299037514, 0.9217062862794229, 0.920929279700881, 0.967501732976024, 0.9775318269265721, 0.9288902195910259, 0.9369214843171638, 0.7905431285768136, 0.7155215725620645, 0.2896791094331195, 0.5635145576216836, 0.4214935850100717, 0.9227361226660651, 0.9283430236861789, -1.524863047994379]"
rmse_per_fold,"[832.2979037432868, 4413.2921240180285, 2342.87496273272, 1323.114753748288, 985.354808227402, 6986.007317890852, 1589.9944062568466, 1466.1326614579189, 1062.8882839477799, 888.1468652756307, 1465.0518802026588, 1588.8992235005512, 2408.482785803042, 3444.9847370791676, 5730.909508172279, 2306.1682516294413, 4593.537707183287, 1522.044248161435, 1629.459519085753, 4867.273981091722]"
mae_per_fold,"[725.6563219177239, 3958.631099685823, 1833.5058065378219, 1094.783566995032, 782.4617154900834, 5622.108545422379, 1260.445308295714, 1221.2728894637041, 913.4858934330905, 690.4394142165787, 1108.5410381182712, 1450.2519113719898, 2253.2017134180237, 3068.9328168045413, 5307.878219988847, 1905.9284878564874, 4499.397509501149, 1305.694939762322, 1392.7921314076414, 4050.098789903879]"
maep_per_fold,"[0.96660830463725, 5.619130937539415, 2.8682339832058497, 1.5074263161284085, 1.1460119153174808, 10.027972528994265, 1.879743112817175, 2.33395249868601, 1.4290921415216844, 1.0888028665481821, 1.9504689414102228, 2.351971109370444, 4.436206830786175, 4.413380890305657, 8.315168150235133, 3.0116348656934964, 6.503153987589511, 2.2144665684509817, 1.9879739169882407, 6.531162638562617]"
mape_per_fold,"[0.9594267756868465, 5.788230958390766, 2.7725846654630413, 1.5291344030049001, 1.236627547610234, 9.640115081642078, 1.8089173422773936, 2.2391149043162804, 1.4791865304585405, 1.065465676218639, 2.04788969625659, 2.4346813583350464, 4.539891430084539, 4.65154617854363, 8.66484279643953, 3.096227355864503, 6.557196676898249, 2.2378255225885075, 1.915456656784047, 6.508211979852942]"
smape_per_fold,"[0.9589312774904591, 5.578811957235832, 2.8318583841433087, 1.5125870189272161, 1.2280921794604605, 10.094567589774647, 1.7871644463298784, 2.2732114651321704, 1.4781172312973954, 1.0735564844038439, 2.0125524044248815, 2.398007810450914, 4.535555695824386, 4.765873841482521, 8.245635434002603, 3.0256649429771536, 6.339303471741596, 2.2425122483662507, 1.912962145854549, 6.2306326359435396]"
test_name,finalTest
name,"['none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none']"
model_name,"['GradientBoostingRegressor', 'GradientBoostingRegressor', 'GradientBoostingRegressor', 'GradientBoostingRegressor', 'GradientBoostingRegressor', 'GradientBoostingRegressor', 'GradientBoostingRegressor', 'GradientBoostingRegressor', 'GradientBoostingRegressor', 'GradientBoostingRegressor', 'GradientBoostingRegressor', 'GradientBoostingRegressor', 'GradientBoostingRegressor', 'GradientBoostingRegressor', 'GradientBoostingRegressor', 'GradientBoostingRegressor', 'GradientBoostingRegressor', 'GradientBoostingRegressor', 'GradientBoostingRegressor', 'GradientBoostingRegressor', 'GradientBoostingRegressor']"
decomposition,ewt
nmodes,2
algorithm,gbr
avg_r2train,0.0
std_r2train,0.0
avg_r2test,0.6686
std_r2test,0.5643
avg_r2testadj,0.5516
std_r2testadj,0.7634
avg_rmse,2572.3458
std_rmse,1756.4996
avg_mae,2222.2754
std_mae,1557.6472
avg_maep,3.5291
std_maep,2.5348
avg_mape,3.5586
std_mape,2.5329
avg_smape,3.5263
std_smape,2.5169
model_params,"{'alpha': 0.9, 'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'ls', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_iter_no_change': None, 'presort': 'deprecated', 'random_state': 4242, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}"
duration,0.9
