r2train_per_fold,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
r2test_per_fold,"[-0.01604731530359782, -1.7316718300222549, -0.46569878502343576, -0.8390320754317804, 0.009427184851765191, -0.2578447071959187, -0.10001728736883742, -0.10895351028929579, -0.04329972071202204, -0.36475519764348463, -0.9939471132646198, 0.007790552997575362, -7.700723024850683, -0.23193305225933925, 0.007259790313873027, -2.021651159595271, -0.0875094063259001, -0.015739102885492295, -0.19753465736127995, -0.01591764267991258]"
r2testadj_per_fold,"[-0.3746522501166323, -2.6957912994418742, -0.9830042385611188, -1.4881022197018203, -0.34018674990643527, -0.7017898979709489, -0.48825868291078023, -0.5003488668619884, -0.41152315155155916, -0.8464335026941263, -1.697693153240368, -0.3424010165326923, -10.771566445386219, -0.6667329530567532, -0.3431191072224071, -3.088116274746543, -0.4713362556173941, -0.37423525684507775, -0.620193948194673, -0.3744768106845877]"
rmse_per_fold,"[1830.6016055443756, 2495.4450403578976, 1817.8559610314824, 1828.3120710786345, 1161.441025298005, 1698.585179482448, 1477.999775558243, 1954.462136401412, 1761.7627872659934, 2836.9427008855496, 4623.740328315775, 2960.4724395557555, 4202.50991125558, 2092.0670179373906, 1915.0266928287756, 1807.9028361456376, 1544.0455432839656, 1703.9070106986005, 1817.5914870332028, 1632.7174644234888]"
mae_per_fold,"[1536.4168550501142, 2010.633509876956, 1348.02492041579, 1382.9119439662736, 950.2745290977482, 1304.533244691417, 1054.083211638541, 1661.0058038342097, 1451.066291544772, 2523.2187449734042, 3862.585305811111, 2658.6787630122876, 3958.7683909788116, 1688.2617166161715, 1717.9106391377575, 1537.0183991336326, 1312.3563533545355, 1411.0583795411687, 1699.8538309839123, 1411.0948567553576]"
maep_per_fold,"[10.608890031020467, 15.29427227602658, 10.322855468170573, 10.639667030303851, 7.528955308437041, 11.461948380231437, 9.226255072745, 14.888088452691587, 12.024923989034674, 16.841113141942827, 19.93070282922455, 16.180185566900164, 34.55314712245702, 13.76040776398404, 13.946443041869255, 14.162210134632058, 10.593965247805171, 10.709049724458149, 11.308611825016298, 10.38106057884199]"
mape_per_fold,"[11.577231454892544, 16.89839022935224, 11.558815578954722, 11.776617523251765, 7.662749304153974, 13.036712046777307, 10.29127516382692, 16.52159131201203, 13.552672875781843, 16.35341369029763, 18.30995574963781, 17.30856836599061, 36.721597157748874, 15.703222727300737, 15.188985889256317, 15.153298708884009, 10.56592630283757, 11.625402590608424, 11.338084161711308, 11.049279547709405]"
smape_per_fold,"[10.905084072627746, 14.834522748858816, 10.44439567141403, 10.623299383962316, 7.584245760920265, 11.722663844188942, 9.469548998058704, 15.081184590409203, 12.439817033533902, 17.311152782094815, 20.66989575287497, 16.610780291795432, 30.11894457771353, 14.005264984262489, 14.39690960259978, 13.653260416001226, 10.719831334327544, 10.9707668349956, 11.569398598905652, 10.550607112773635]"
test_name,finalTest
name,"['none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none']"
model_name,"['SVR', 'SVR', 'SVR', 'SVR', 'SVR', 'SVR', 'SVR', 'SVR', 'SVR', 'SVR', 'SVR', 'SVR', 'SVR', 'SVR', 'SVR', 'SVR', 'SVR', 'SVR', 'SVR', 'SVR', 'SVR']"
decomposition,ewt
nmodes,2
algorithm,svr
avg_r2train,0.0
std_r2train,0.0
avg_r2test,-0.7584
std_r2test,1.6899
avg_r2testadj,-1.379
std_r2testadj,2.2864
avg_rmse,2158.1695
std_rmse,861.2835
avg_mae,1823.9878
std_mae,804.9599
avg_maep,13.7181
std_maep,5.5923
avg_mape,14.6097
std_mape,5.7851
avg_smape,13.6841
std_smape,4.811
model_params,"{'C': 1.0, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}"
duration,0.4
