r2train_per_fold,"[-0.2886001789965904, -0.003806363518831235, -0.045430306553744915, -0.1327236535478773, -0.025682033358141787, -0.015117771883327302, -0.20841209821498663, -0.0063914821059678495, -0.169293821636326, -0.019933483176960864]"
r2test_per_fold,"[-75.9308918025634, -7.761204321942147, -0.736495364272109, -4.076738460530499, -1.1652038365615187, -0.58566065118827, -0.1311522019404956, -94.56134425443197, -0.2328561255399264, -20.18838473359662]"
r2testadj_per_fold,"[-78.79788155918067, -8.087708830834401, -0.8012094772263492, -4.26593368266207, -1.2458946627687806, -0.6447535947108141, -0.17330694238548294, -98.12263658689527, -0.27880107431781176, -20.97801397832693]"
rmse_per_fold,"[0.11915452831500588, 0.10409194342462166, 0.043296513398105134, 0.01479315268042415, 0.07008653915203371, 0.06652850424806181, 0.03370632456058152, 0.18233492681810112, 0.01154039702559874, 0.005883738082984569]"
mae_per_fold,"[0.11837756943896702, 0.09797150308374748, 0.03782290112632146, 0.013256374655966916, 0.05982014829150785, 0.05487990220956661, 0.02881136248381904, 0.18137839752963028, 0.008466317839982185, 0.005743216564295755]"
maep_per_fold,"[205.52017651868485, -111.17307202608049, -74.29054117163426, -81.02216743697453, 90.60188053153817, -145.52299591491078, -1257.6804328146693, -96.98467823313699, -19.754258477736787, -38.21029113988453]"
mape_per_fold,"[212.93243173879293, 115.498197937688, 249.8554463203836, 585.8734354417124, 136.1405085527462, 106.17625172360638, 213.32491705432722, 96.95099895898129, 27.887427557755196, 37.71871212270155]"
smape_per_fold,"[200.0, 200.0, 100.55422507579917, 64.09534447997312, 134.85657563379493, 183.5372441977481, 137.94418367578473, 188.16903533254558, 21.11408056347811, 46.78893682877656]"
test_name,loadForecast_IMF_8
name,['IMF_8']
model_name,['SVR']
decomposition,eemd
nmodes,9
algorithm,svr
avg_r2train,-0.0915
std_r2train,0.0962
avg_r2test,-20.537
std_r2test,33.1307
avg_r2testadj,-21.3396
std_r2testadj,34.3653
avg_rmse,0.0651
std_rmse,0.0535
avg_mae,0.0607
std_mae,0.0537
avg_maep,-152.8516
std_maep,381.5033
avg_mape,178.2358
std_mape,152.8367
avg_smape,127.706
std_smape,63.3045
model_params,"{'C': 10000.0, 'cache_size': 750, 'coef0': 10.0, 'degree': 2.0, 'epsilon': 0.2, 'gamma': 0.001, 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 1, 'verbose': False}"
duration,0.32
