r2train_per_fold,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
r2test_per_fold,"[0.7877424743515318, 0.7741226831371706, 0.4732855327287625, 0.8457527168714474, 0.689480348173475, 0.8200910707309347, 0.740359442260029, 0.5850208017304724, 0.7160504357937199, 0.6196106635675083]"
r2testadj_per_fold,"[0.7784562076044113, 0.7642405505244219, 0.45024177478564587, 0.8390043982345732, 0.6758951134060646, 0.8122200550754131, 0.7290001678589053, 0.5668654618061806, 0.7036276423596951, 0.6029686300985868]"
rmse_per_fold,"[3765.4265246813043, 4128.709969979947, 5325.846762776929, 3194.480991783862, 3948.233730593237, 3373.9408357590282, 4206.672683950485, 4113.019334724696, 3983.7151630753424, 4645.945794391221]"
mae_per_fold,"[3044.344302495548, 3166.8084428202446, 4377.866741182433, 2514.062028098775, 3096.613411614547, 2664.5295971057694, 3344.322304693658, 3378.3964859191237, 3171.6997774059105, 3591.5242303604164]"
maep_per_fold,"[5.1828447826997985, 5.232392042366815, 6.72637033873819, 4.326288784863008, 4.902931317235477, 4.396914509111016, 5.328882779148455, 5.258654084934564, 5.387087758314662, 5.508317924079669]"
mape_per_fold,"[5.140765854597137, 5.247841765710555, 6.97202027697551, 4.2786080328758604, 4.796573924952222, 4.531913634273202, 5.457630645788493, 5.38928777881003, 5.478861179209836, 5.343056740390132]"
smape_per_fold,"[5.210113504752499, 5.225581265309661, 6.690918870836517, 4.365355216046844, 4.906126457437137, 4.481670812763957, 5.411644375327513, 5.285860730825925, 5.414042361124204, 5.416839915655302]"
test_name,plotResults
name,"['kfold_0', 'kfold_1', 'kfold_2', 'kfold_3', 'kfold_4', 'kfold_5', 'kfold_6', 'kfold_7', 'kfold_8', 'kfold_9']"
model_name,['SVR']
decomposition,stl-a
nmodes,9
algorithm,svr
avg_r2train,0.0
std_r2train,0.0
avg_r2test,0.7052
std_r2test,0.1103
avg_r2testadj,0.6923
std_r2testadj,0.1151
avg_rmse,4068.5992
std_rmse,574.3597
avg_mae,3235.0167
std_mae,487.3513
avg_maep,5.2251
std_maep,0.6302
avg_mape,5.2637
std_mape,0.6902
avg_smape,5.2408
std_smape,0.6042
model_params,"{'C': 10000.0, 'cache_size': 750, 'coef0': 10.0, 'degree': 2.0, 'epsilon': 0.2, 'gamma': 0.001, 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 1, 'verbose': False}"
duration,0.44
