r2train_per_fold,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
r2test_per_fold,"[0.674752615317664, 0.6979662858931094, 0.6056319192089226, 0.7624848175660927, 0.15648440586372958, 0.6081560976140701, 0.6192282764496025, 0.4438619859233479, 0.7713566237894036, 0.6648799924730573]"
r2testadj_per_fold,"[0.6605230422378118, 0.6847523109009329, 0.5883783156743129, 0.7520935283346092, 0.11958059862026771, 0.5910129268846857, 0.6025695135442727, 0.41953094780749445, 0.76135347608019, 0.6502184921437535]"
rmse_per_fold,"[4661.111967297326, 4774.256823695963, 4608.418606526385, 3964.032756308841, 6507.360504691917, 4979.2926241129735, 5094.303318760283, 4761.4461639627725, 3574.760805849357, 4360.739564188258]"
mae_per_fold,"[3589.139872301431, 3802.002268372006, 3559.594668166852, 3234.1261201026723, 5053.517961490916, 3978.7867584610635, 4106.867344589775, 3861.5032161979407, 2871.388225938801, 3670.3748795259285]"
maep_per_fold,"[6.1103321481373385, 6.281897618150143, 5.46913677583097, 5.565401094265676, 8.001338295143293, 6.565656184092967, 6.543931079285217, 6.010635443910232, 4.877012783970107, 5.6292511034947275]"
mape_per_fold,"[6.670247010251701, 6.3574236939222315, 5.580852932949865, 5.959357813337796, 7.646950646386999, 7.240938439731318, 6.242021518194856, 6.2197834566532775, 5.277850040486935, 5.41221180349266]"
smape_per_fold,"[6.311488840756329, 6.306557013408826, 5.562757309231517, 5.804426478176817, 7.999889622941588, 6.863776310079247, 6.447772126814148, 6.03517386142221, 5.095031288595314, 5.564088711530022]"
test_name,plotResults
name,"['kfold_0', 'kfold_1', 'kfold_2', 'kfold_3', 'kfold_4', 'kfold_5', 'kfold_6', 'kfold_7', 'kfold_8', 'kfold_9']"
model_name,['SVR']
decomposition,none
nmodes,6
algorithm,svr
avg_r2train,0.0
std_r2train,0.0
avg_r2test,0.6005
std_r2test,0.1723
avg_r2testadj,0.583
std_r2testadj,0.1798
avg_rmse,4728.5723
std_rmse,737.1544
avg_mae,3772.7301
std_mae,547.3009
avg_maep,6.1055
std_maep,0.8044
avg_mape,6.2608
std_mape,0.7281
avg_smape,6.1991
std_smape,0.7733
model_params,"{'C': 100, 'cache_size': 200, 'coef0': 1, 'degree': 3, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': False, 'tol': 0.001, 'verbose': False}"
