r2train_per_fold,"[0.9494053808417021, 0.930995742100859, 0.9351571178961444, 0.9427527882643519, 0.9366103139787149, 0.917858633030239, 0.9042135112834906, 0.9416356237395779, 0.9196213516833157, 0.9212322192880025]"
r2test_per_fold,"[0.8369037945651976, 0.8347317298480583, 0.20544204371325203, 0.8475132037462937, 0.5605454077386571, 0.6496577553041795, 0.5689166385943158, 0.4909489938011856, 0.6242111870373097, 0.8082853368967358]"
r2testadj_per_fold,"[0.8341316211017165, 0.8319226374375437, 0.19193680932877466, 0.8449213601839077, 0.5530759245840734, 0.6437029296152987, 0.5615894426497433, 0.48229656876664484, 0.6178238417744878, 0.8050267307250089]"
rmse_per_fold,"[0.36703622222030563, 0.3350832585504034, 0.6786179572102784, 0.4074978649309515, 0.5084994048458931, 0.5760624742038859, 0.551770002601516, 0.4757257937447767, 0.6017213054796373, 0.3151907209287077]"
mae_per_fold,"[0.26033154280991655, 0.2630791769812784, 0.5447563726086816, 0.31508320540659324, 0.4334211966327069, 0.33347555018717395, 0.43291196492866135, 0.39023249870870974, 0.5114896327298115, 0.23182915050769495]"
maep_per_fold,"[-53.03151972206833, -52.97436418250021, -206.14948312714253, 33.51879202354574, 193.22478246067303, -62.28471225612849, -96.51885960716929, -185.58079338054839, 44.69453403735731, -748.8899734595427]"
mape_per_fold,"[144.68054591822158, 437.69602216472083, 861.4111949041712, 141.2377158357502, 177.09558793385762, 5654.124892060403, 280.72005314020186, 326.9120557667917, 208.59942713281012, 107.14358224183013]"
smape_per_fold,"[62.71689027054445, 70.85892261917711, 100.72661213802722, 43.76542800181371, 78.02556506234596, 79.2992013319449, 97.8636740355772, 91.27708910119853, 64.74805734525549, 58.54105118505266]"
test_name,loadForecast_DEMAND
name,['DEMAND']
model_name,['GradientBoostingRegressor']
decomposition,none
nmodes,9
algorithm,gbr
avg_r2train,0.9299
std_r2train,0.0132
avg_r2test,0.6427
std_r2test,0.1926
avg_r2testadj,0.6366
std_r2testadj,0.1958
avg_rmse,0.4817
std_rmse,0.1165
avg_mae,0.3717
std_mae,0.1029
avg_maep,-113.3992
std_maep,238.4221
avg_mape,833.9621
std_mape,1620.516
avg_smape,74.7822
std_smape,17.3099
model_params,"{'alpha': 0.9, 'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'ls', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_iter_no_change': None, 'presort': 'deprecated', 'random_state': 4242, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}"
duration,1.3
