r2train_per_fold,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
r2test_per_fold,"[-0.9086074172271963, -1.0240681944159085, 0.05753529811249858, -1.222428368760275, -0.029983099709970817, -0.07524090383133952, -0.07296000014585569, 0.008611352831526586, -2.067699899307097, 0.10150794099390836]"
r2testadj_per_fold,"[-0.946562678365237, -1.0643195505548615, 0.0387931023363266, -1.2666243874572123, -0.05046571817011225, -0.09662353544162183, -0.09429727287602896, -0.011103762311028387, -2.1287052950319545, 0.08364020118412807]"
rmse_per_fold,"[2986.030379639072, 2717.28629835144, 1818.0611762533454, 5074.532307880936, 2152.9652171460266, 2523.14119956276, 2064.4968168746987, 1659.243788444608, 5834.948885541483, 1776.5091146527602]"
mae_per_fold,"[2433.090787559478, 2122.5613316275785, 1494.2563250088324, 4121.6828012302585, 1818.646679681028, 1963.4331993974668, 1630.5017992314677, 1382.1286898276524, 4927.151826367698, 1524.9683516116372]"
maep_per_fold,"[19.30985695660453, 16.916770816279307, 11.404324772783085, 24.546615126332146, 12.61053736617066, 15.668630747631177, 12.866008920373655, 10.46588038926655, 28.24536473375103, 11.13340216179573]"
mape_per_fold,"[22.25026201260178, 19.603044136821175, 12.382744857553002, 22.069170422591256, 12.458834803173676, 17.131498628267067, 14.448499438689701, 11.30589688319036, 25.760583095317717, 11.471342687699146]"
smape_per_fold,"[18.87185777519789, 16.694460427463035, 11.60720817528252, 25.84704420655263, 12.74991135824594, 15.576247488743572, 13.09515484604268, 10.611541882253606, 30.858574236357576, 11.275573981533226]"
test_name,plotResults
name,"['kfold_0', 'kfold_1', 'kfold_2', 'kfold_3', 'kfold_4', 'kfold_5', 'kfold_6', 'kfold_7', 'kfold_8', 'kfold_9']"
model_name,['SVR']
decomposition,emd
nmodes,9
algorithm,svr
avg_r2train,0.0
std_r2train,0.0
avg_r2test,-0.5233
std_r2test,0.7022
avg_r2testadj,-0.5536
std_r2testadj,0.7162
avg_rmse,2860.7215
std_rmse,1368.8799
avg_mae,2341.8422
std_mae,1146.1996
avg_maep,16.3167
std_maep,5.7501
avg_mape,16.8882
std_mape,4.9811
avg_smape,16.7188
std_smape,6.412
model_params,"{'C': 1.0, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}"
duration,0.09
