r2train_per_fold,"[0.9937535567081566, 0.9788565382458913, 0.9561646065630861, 0.9911203735558928, 0.9919006279068939, 0.9493595989336707, 0.9809273538341166, 0.9671531106728708, 0.9590331539371273, 0.9912839784030061]"
r2test_per_fold,"[0.9555743565349347, 0.9371023801529678, 0.840170765961924, 0.9766693552626882, 0.9074732202298306, 0.9014899037531042, 0.91694701084568, 0.7628923711058767, 0.9058002299546725, 0.22608865886282814]"
r2testadj_per_fold,"[0.9548192464477098, 0.9360332987957944, 0.8374541217573108, 0.9762728003946318, 0.905900527089261, 0.8998155111823355, 0.9155353453076462, 0.7588622131076763, 0.9041991007187745, 0.2129343584468989]"
rmse_per_fold,"[0.19425148229207118, 0.24812046561060871, 0.38467641995066154, 0.14080779776712593, 0.24319195432262897, 0.29069909818039236, 0.2744518395356008, 0.47828741927944485, 0.2677884631598708, 0.8502383113547516]"
mae_per_fold,"[0.15453267682203511, 0.18589088144858337, 0.3148896004126331, 0.11200511703564331, 0.18237396493204588, 0.225117015293721, 0.22519363757599045, 0.38452108161245996, 0.20804858972169155, 0.6409380145746236]"
maep_per_fold,"[-40.0692818221788, -1451.1024823114808, 115.64952409606875, -24.783741478359932, -220.8717182266231, -183.259031075907, 195.14809871858623, 45.91337000897493, -101.96347476271566, 221.36462008104365]"
mape_per_fold,"[36.67185271048427, 56.63360593854424, 113.18046052601782, 32.346040550983965, 76.2942305519755, 40.848529661542095, 168.02763999348298, 377.0348067037772, 64.4520671032998, 531.471241817733]"
smape_per_fold,"[30.863044975446147, 36.049814824508694, 66.40082493656736, 27.65008996767126, 40.59551757058797, 37.596935497643635, 47.89476997231519, 59.50696478432593, 42.88756140093197, 100.1980046000714]"
test_name,loadForecast_DEMAND
name,['DEMAND']
model_name,['StackingRegressor']
decomposition,none
nmodes,6
algorithm,ensemble_1
avg_r2train,0.976
std_r2train,0.0159
avg_r2test,0.833
std_r2test,0.2103
avg_r2testadj,0.8302
std_r2testadj,0.2139
avg_rmse,0.3373
std_rmse,0.1929
avg_mae,0.2634
std_mae,0.146
avg_maep,-144.3974
std_maep,457.6838
avg_mape,149.696
std_mape,160.8766
avg_smape,48.9644
std_smape,20.5576
