r2train_per_fold,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
r2test_per_fold,"[0.45795975685378565, 0.2560765101533602, 0.700012208265389, 0.380980109646749, 0.34926032471464097, 0.7591392058559345, 0.2555756909350204, 0.051898585454335566, 0.0937781352071807, 0.5583953681612069]"
r2testadj_per_fold,"[0.43424549621613884, 0.2235298574725697, 0.6868877423769998, 0.35389798944379425, 0.3207904639209065, 0.7486015461121317, 0.22300712741342754, 0.010419148567962777, 0.0541309286224948, 0.5390751655182597]"
rmse_per_fold,"[6017.254697984769, 7492.766555099724, 4019.3223079378545, 6399.467659818098, 5715.6016420062915, 3903.859331170357, 7122.9964512832685, 6216.915788949564, 7116.802988682304, 5005.837893664859]"
mae_per_fold,"[4812.903563327045, 5607.181917253996, 3327.643542185061, 5108.0265299886505, 4339.044304074638, 3200.393232406839, 6232.732722047947, 5127.808292657999, 6125.09136001992, 4115.768433823839]"
maep_per_fold,"[8.193728975523234, 9.264524385887604, 5.1127556280988555, 8.79007663394229, 6.870097547703787, 5.2811781312976525, 9.931310156004464, 7.981706746776688, 10.40338209788239, 6.312350851971861]"
mape_per_fold,"[8.777040254944586, 10.065674124872574, 5.15711199270611, 9.767229061887994, 6.747010342997524, 5.639643827713468, 9.735165070511256, 7.833940071380097, 10.165454386087237, 6.400234290683342]"
smape_per_fold,"[8.292440899204792, 9.291655947825525, 5.1420418461089525, 9.034098912852917, 6.839217833315531, 5.459158677674893, 10.09043168117566, 8.097180331623738, 10.592451974039713, 6.313129659142344]"
test_name,plotResults
name,"['kfold_0', 'kfold_1', 'kfold_2', 'kfold_3', 'kfold_4', 'kfold_5', 'kfold_6', 'kfold_7', 'kfold_8', 'kfold_9']"
model_name,['SVR']
decomposition,ceemdan
nmodes,8
algorithm,svr
avg_r2train,0.0
std_r2train,0.0
avg_r2test,0.3863
std_r2test,0.2247
avg_r2testadj,0.3595
std_r2testadj,0.2346
avg_rmse,5901.0825
std_rmse,1192.9765
avg_mae,4799.6594
std_mae,1003.4872
avg_maep,7.8141
std_maep,1.7685
avg_mape,8.0289
std_mape,1.8302
avg_smape,7.9152
std_smape,1.8074
model_params,"{'C': 10000.0, 'cache_size': 750, 'coef0': 10.0, 'degree': 2.0, 'epsilon': 0.2, 'gamma': 0.001, 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 1, 'verbose': False}"
duration,0.47
