r2train_per_fold,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
r2test_per_fold,"[-1.2974671408350007, -1.4242240657385814, -0.13741001400491482, -1.0197405271452804, 0.02711099194908828, -0.3964759594900584, -0.5665560089089874, -0.133235814039373, -1.715424792142592, 0.037673555469739495]"
r2testadj_per_fold,"[-1.3431554078402423, -1.4724330670458827, -0.16002896314705795, -1.0599058217191923, 0.007763767357166773, -0.42424678822991746, -0.5977091113588819, -0.15577175352311046, -1.7694247169863364, 0.018536381856921857]"
rmse_per_fold,"[3276.1258204692454, 2973.7825434034366, 1997.259381417981, 4837.599667754462, 2092.4428853967947, 2875.447206450878, 2494.5683912487884, 1773.9785956700755, 5489.711344540103, 1838.5334197998754]"
mae_per_fold,"[2734.069373613289, 2378.4309351926004, 1591.0220405161433, 3921.00336311945, 1769.6911783476467, 2362.9614537591956, 1977.2919465597195, 1444.961181646868, 4556.079561069193, 1546.7613299779018]"
maep_per_fold,"[21.69852797267039, 18.956046373533823, 12.14285110728569, 23.35147198489383, 12.271078808474066, 18.856954492365993, 15.602470254624276, 10.941666290231735, 26.118157810707586, 11.292507098103766]"
mape_per_fold,"[24.889213712945796, 21.822790282383483, 13.513203535572988, 21.09652940222815, 12.389532744457009, 21.022733555368784, 17.896737432894202, 11.963265668501124, 23.68238461008506, 12.041387875064324]"
smape_per_fold,"[20.85136868369005, 18.405999418868664, 12.309693591592506, 24.37624743881594, 12.409613649464477, 18.432675170710475, 15.56272655264622, 11.066756401051162, 28.054561721539738, 11.442548110662807]"
test_name,plotResults
name,"['kfold_0', 'kfold_1', 'kfold_2', 'kfold_3', 'kfold_4', 'kfold_5', 'kfold_6', 'kfold_7', 'kfold_8', 'kfold_9']"
model_name,['SVR']
decomposition,ewt
nmodes,4
algorithm,svr
avg_r2train,0.0
std_r2train,0.0
avg_r2test,-0.6626
std_r2test,0.6182
avg_r2testadj,-0.6956
std_r2testadj,0.6305
avg_rmse,2964.9449
std_rmse,1207.9874
avg_mae,2428.2272
std_mae,996.9019
avg_maep,17.1232
std_maep,5.1949
avg_mape,18.0318
std_mape,4.8646
avg_smape,17.2912
std_smape,5.5304
model_params,"{'C': 1.0, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}"
duration,0.14
