r2train_per_fold,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
r2test_per_fold,"[0.790620146314316, 0.7310658638744899, 0.5325038919994288, 0.6263144687097192, 0.6955827269018464, 0.7744139103972473, 0.6986015643162633, 0.1294920715562362, 0.7281574169428446, 0.5423707013016763]"
r2testadj_per_fold,"[0.7814597777155673, 0.7192999954189988, 0.5120509372744039, 0.6099657267157694, 0.6822644712038022, 0.7645445189771268, 0.6854153827550998, 0.09140734968682163, 0.7162643039340941, 0.5223494194836247]"
rmse_per_fold,"[3739.8146190665852, 4505.064689405882, 5017.530750305061, 4972.155335893456, 3909.2455894858736, 3778.046172938932, 4532.34490537039, 5957.087138761631, 3897.861643281932, 5095.852892917606]"
mae_per_fold,"[3121.409084237656, 3674.7500210935373, 3984.793984102802, 4212.603866390377, 3228.5749039787092, 2987.9206419884354, 3885.449085334612, 4969.231461548149, 3132.253172565291, 4219.610103340763]"
maep_per_fold,"[5.314043741258647, 6.071643774870572, 6.122433971896572, 7.249200957868807, 5.111868645723001, 4.930563217275365, 6.1911206019344265, 7.734873462356869, 5.32008825112367, 6.471612739899882]"
mape_per_fold,"[5.418893153157104, 6.390312556789743, 6.3603092801854, 6.970906342545582, 5.120783081820793, 5.073074062411796, 6.114488649174594, 8.006493212924019, 5.234358838955854, 6.698186861206115]"
smape_per_fold,"[5.422639024021181, 6.194350416810206, 6.120062278004468, 7.226249335483715, 5.167358598567677, 5.1392296542497, 6.218268582899299, 7.599686508995698, 5.310286325124419, 6.4602880747517215]"
test_name,plotResults
name,"['kfold_0', 'kfold_1', 'kfold_2', 'kfold_3', 'kfold_4', 'kfold_5', 'kfold_6', 'kfold_7', 'kfold_8', 'kfold_9']"
model_name,['SVR']
decomposition,eemd
nmodes,4
algorithm,svr
avg_r2train,0.0
std_r2train,0.0
avg_r2test,0.6249
std_r2test,0.1852
avg_r2testadj,0.6085
std_r2testadj,0.1933
avg_rmse,4540.5004
std_rmse,690.2349
avg_mae,3741.6596
std_mae,602.4027
avg_maep,6.0517
std_maep,0.8768
avg_mape,6.1388
std_mape,0.9008
avg_smape,6.0858
std_smape,0.8089
model_params,"{'C': 10000.0, 'cache_size': 750, 'coef0': 10.0, 'degree': 2.0, 'epsilon': 0.2, 'gamma': 0.001, 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 1, 'verbose': False}"
duration,0.58
