r2train_per_fold,"[0.8983541151431833, 0.925429917411649, 0.8956295740227153, 0.9095230395899127, 0.9085893552882421, 0.8971563611553903, 0.9335575279557993, 0.9089225730915337, 0.8918477546849358, 0.9147616088361485]"
r2test_per_fold,"[0.896453189971531, 0.8935450821930586, 0.24680908309439153, 0.9109264427619821, 0.7644499792450788, 0.8417931849790012, 0.9248095304160414, 0.3527605912287447, 0.8304403283656135, 0.8658208179578465]"
r2testadj_per_fold,"[0.8925943026412775, 0.8895778181754086, 0.21873985637741233, 0.9076069313121181, 0.7556717176020383, 0.8358972788291503, 0.9220074011147759, 0.32863986792049915, 0.8241213343916612, 0.8608203515463377]"
rmse_per_fold,"[0.2958714227278465, 0.32329385806049715, 0.7385243231516713, 0.2725391067081285, 0.39661002260597766, 0.35900576245823246, 0.25957095298313426, 0.5958282751780941, 0.34738631382262575, 0.3202775952757891]"
mae_per_fold,"[0.22749157071289253, 0.2616038799519056, 0.6493637961318593, 0.2137545442241537, 0.3252853672828546, 0.2786374963236474, 0.2061167105226223, 0.5033586443671384, 0.25887969238311814, 0.25776927623139717]"
maep_per_fold,"[-57.88635885817678, -138.75696000925893, 196.03730545701617, -46.06481981697762, 303.06693330305916, -152.56881807110386, 313.69606001397847, 218.31246538250403, -68.06444262114434, 74.61247745589078]"
mape_per_fold,"[70.11208673723091, 612.1197984703824, 241.57632045214643, 81.34028497866301, 167.24022152258473, 86.6573073398738, 158.9123916894567, 2184.2684256731723, 121.74545277138247, 59.1363777509241]"
smape_per_fold,"[54.74594299797475, 46.71564265509446, 97.5613825223685, 51.57013229469328, 62.38779703643924, 59.58767842154702, 44.74350579256555, 96.10451774615476, 56.24937471076631, 48.624362099085]"
test_name,loadForecast_DEMAND
name,['DEMAND']
model_name,['SVR']
decomposition,none
nmodes,6
algorithm,svr
avg_r2train,0.9084
std_r2train,0.0128
avg_r2test,0.7528
std_r2test,0.2319
avg_r2testadj,0.7436
std_r2testadj,0.2406
avg_rmse,0.3909
std_rmse,0.1468
avg_mae,0.3182
std_mae,0.137
avg_maep,64.2384
std_maep,171.2552
avg_mape,378.3109
std_mape,621.5682
avg_smape,61.829
std_smape,18.2707
model_params,"{'C': 10000, 'cache_size': 750, 'coef0': 10, 'degree': 2, 'epsilon': 0.2, 'gamma': 0.001, 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 1e-05, 'verbose': False}"
